,fraud,delivery_method,fb_published,ticket_type_length,gross_profits_dummie,channels,user_type,sale_duration2
3327,False,1.0,0,False,4,4,3,60
3328,False,1.0,0,False,4,0,3,61
3329,False,0.0,0,False,3,8,3,17
3330,True,0.0,0,False,0,5,1,16
3331,False,0.0,0,False,2,0,1,14
3332,False,0.0,0,False,1,8,3,15
3333,False,0.0,1,False,2,5,1,108
3334,False,1.0,0,False,3,6,4,130
3335,False,0.0,0,False,1,5,1,3
3336,False,0.0,0,False,1,6,3,57
3337,True,0.0,0,False,0,0,1,6
3338,False,1.0,0,False,2,11,3,20
3339,False,1.0,0,False,2,11,1,35
3340,False,3.0,0,False,1,6,3,32
3341,False,0.0,0,False,1,5,3,42
3342,False,0.0,0,False,1,12,4,49
3343,False,0.0,0,False,1,0,1,21
3344,False,1.0,1,False,4,5,4,206
3345,False,0.0,0,False,2,6,3,11
3346,False,0.0,0,False,1,0,4,8
3347,False,0.0,0,False,2,5,1,40
3348,False,1.0,0,False,2,8,3,86
3349,False,0.0,0,False,3,6,3,24
3350,False,0.0,0,False,1,8,1,44
3351,False,0.0,0,False,3,0,1,164
3352,False,3.0,0,False,1,0,1,274
3353,True,0.0,0,False,0,5,1,4
3354,True,0.0,0,False,0,0,1,1
3355,False,1.0,0,False,3,10,4,117
3356,False,1.0,0,False,2,8,3,23
3357,False,0.0,0,False,1,0,4,71
3358,False,0.0,0,False,0,8,3,97
3359,False,1.0,0,False,2,11,1,133
3360,False,0.0,0,False,1,12,1,52
3361,False,0.0,0,False,0,0,1,122
3362,True,0.0,0,False,0,8,1,1
3363,False,0.0,0,False,2,8,3,13
3364,False,0.0,0,False,4,12,1,32
3365,False,1.0,0,False,3,0,1,32
3366,False,0.0,1,False,4,5,4,50
3367,False,0.0,0,False,4,0,1,57
3368,False,1.0,0,False,4,8,4,86
3369,False,1.0,0,False,3,11,4,32
3370,False,0.0,0,False,2,5,1,23
3371,False,0.0,0,False,3,0,3,21
3372,False,0.0,0,False,3,6,3,56
3373,False,1.0,0,False,3,5,3,42
3374,False,0.0,0,False,1,5,3,24
3375,False,0.0,0,False,2,0,3,13
3376,False,0.0,0,False,3,8,4,18
3377,False,1.0,1,False,1,10,3,66
3378,False,0.0,0,False,2,11,4,29
3379,False,0.0,0,False,3,0,3,17
3380,False,0.0,1,False,4,11,3,130
3381,False,0.0,0,False,3,0,4,13
3382,False,0.0,0,False,1,6,1,66
3383,False,1.0,0,False,3,11,3,21
3384,False,0.0,0,False,3,11,1,135
3385,False,1.0,0,False,3,8,1,181
3386,False,1.0,0,False,3,8,3,106
3387,False,1.0,0,False,2,0,3,20
3388,False,1.0,0,False,4,0,3,49
3389,False,0.0,0,False,2,0,4,23
3390,False,0.0,0,False,2,9,3,94
3391,True,0.0,0,False,0,0,1,5
3392,False,0.0,0,False,1,0,3,91
3393,False,1.0,1,False,2,8,3,78
3394,False,1.0,0,False,1,8,1,60
3395,False,1.0,1,False,1,5,4,49
3396,False,0.0,0,False,3,11,3,26
3397,False,1.0,1,False,3,11,3,52
3398,False,0.0,1,False,3,4,3,12
3399,False,1.0,0,False,3,8,3,14
3400,False,0.0,0,False,1,11,4,3
3401,False,0.0,0,False,2,6,1,61
3402,False,0.0,0,False,2,6,1,64
3403,False,3.0,0,False,3,6,3,16
3404,False,1.0,0,False,3,8,3,27
3405,False,1.0,0,False,4,8,4,20
3406,False,1.0,0,False,4,5,1,38
3407,False,0.0,0,False,2,6,1,108
3408,False,0.0,0,False,2,6,1,101
3409,False,0.0,0,False,1,8,1,72
3410,False,0.0,0,False,1,0,3,0
3411,False,0.0,1,False,3,12,3,27
3412,False,1.0,0,False,4,5,1,65
3413,False,1.0,0,False,4,8,4,127
3414,False,1.0,0,False,2,8,4,16
3415,False,1.0,0,False,2,5,1,30
3416,False,0.0,0,False,4,6,3,32
3417,False,0.0,0,False,1,0,3,72
3418,False,0.0,0,False,3,0,3,16
3419,False,0.0,1,False,3,0,3,73
3420,False,0.0,0,False,4,5,3,81
3421,False,0.0,0,False,4,0,4,31
3422,False,0.0,0,False,1,8,1,12
3423,False,0.0,0,False,3,0,3,31
3424,False,0.0,0,False,3,0,3,38
3425,False,0.0,0,False,4,0,1,27
3426,False,1.0,0,False,4,11,3,126
3427,False,1.0,0,False,1,8,3,54
3428,False,1.0,0,False,3,11,3,71
3429,False,1.0,0,False,1,0,3,13
3430,False,0.0,0,False,2,0,1,16
3431,False,1.0,0,False,3,8,4,65
3432,False,0.0,0,False,4,0,3,7
3433,False,1.0,0,False,2,5,3,24
3434,False,1.0,0,False,4,0,3,8
3435,False,0.0,0,False,3,8,4,58
3436,False,0.0,0,False,4,5,4,13
3437,False,1.0,0,False,4,11,3,104
3438,True,0.0,0,False,0,0,1,3
3439,False,1.0,0,False,4,0,3,41
3440,False,1.0,0,False,2,0,4,30
3441,False,0.0,0,False,3,0,4,14
3442,False,0.0,0,False,2,0,3,1
3443,False,1.0,0,False,2,11,1,48
3444,True,0.0,0,False,0,6,1,6
3445,False,0.0,0,False,2,12,3,32
3446,False,0.0,0,False,4,6,4,28
3447,True,0.0,0,False,0,0,4,2
3448,False,0.0,0,False,1,0,3,22
3449,False,0.0,0,False,3,0,3,39
3450,True,0.0,0,True,0,0,1,40
3451,False,0.0,0,False,4,8,4,20
3452,False,0.0,0,False,3,11,3,47
3453,False,1.0,0,False,3,5,3,19
3454,False,0.0,0,False,2,8,1,19
3455,False,1.0,0,False,1,8,3,31
3456,False,1.0,0,False,3,11,4,23
3457,False,1.0,0,False,4,0,4,36
3458,False,1.0,0,False,0,8,1,39
3459,False,1.0,0,False,4,0,3,66
3460,False,1.0,0,False,4,11,3,72
3461,True,0.0,0,False,0,0,3,1
3462,True,0.0,0,False,0,0,3,1
3463,False,0.0,0,False,3,0,4,26
3464,False,0.0,0,False,4,0,3,27
3465,False,0.0,0,False,2,8,1,84
3466,False,1.0,0,False,4,8,1,59
3467,False,0.0,0,False,2,11,3,9
3468,False,0.0,0,False,3,8,3,27
3469,False,1.0,0,False,2,0,3,37
3470,False,0.0,0,False,1,0,4,20
3471,True,0.0,0,True,0,0,3,40
3472,False,0.0,0,False,2,5,4,19
3473,False,0.0,0,False,2,0,3,0
3474,False,0.0,0,False,1,8,1,14
3475,False,1.0,1,False,2,5,4,20
3476,False,0.0,0,False,2,5,3,19
3477,False,0.0,0,False,4,11,3,37
3478,False,0.0,0,False,3,0,3,49
3479,False,0.0,0,False,4,11,3,24
3480,False,1.0,0,False,1,8,3,78
3481,False,0.0,0,False,0,0,1,17
3482,False,0.0,0,False,2,8,1,39
3483,False,1.0,0,False,3,11,3,42
3484,False,3.0,0,False,4,0,4,37
3485,False,0.0,0,False,3,5,3,0
3486,False,1.0,0,False,2,8,3,41
3487,False,0.0,0,False,0,0,1,0
3488,False,0.0,0,False,1,0,3,1
3489,False,0.0,0,False,2,8,1,18
3490,False,0.0,0,False,3,8,3,22
3491,True,0.0,0,False,0,5,1,1
3492,False,0.0,0,False,2,6,1,1
3493,True,0.0,0,False,0,0,3,0
3494,True,0.0,0,False,0,0,3,40
3495,False,0.0,0,False,1,5,1,18
3496,True,0.0,0,True,0,0,3,40
3497,False,0.0,0,False,1,0,3,9
3498,False,1.0,0,False,2,0,4,7
3499,True,0.0,0,False,0,0,1,2
3500,False,1.0,0,False,4,0,3,105
3501,False,0.0,0,False,1,6,3,19
3502,False,1.0,0,False,4,11,3,180
3503,True,0.0,0,False,0,11,1,136
3504,False,0.0,0,False,4,0,1,69
3505,False,0.0,1,False,1,5,3,117
3506,False,0.0,0,False,2,11,3,41
3507,False,1.0,0,False,4,5,3,35
3508,False,0.0,0,False,2,11,1,25
3509,False,0.0,0,False,2,8,4,19
3510,False,0.0,0,False,4,12,3,50
3511,False,1.0,0,False,4,5,4,38
3512,False,0.0,1,False,3,5,3,48
3513,False,1.0,0,False,3,8,3,19
3514,True,1.0,0,False,4,0,3,94
3515,False,0.0,0,False,4,5,3,63
3516,False,1.0,1,False,2,6,4,14
3517,False,0.0,1,False,4,11,4,83
3518,False,1.0,0,False,2,8,3,22
3519,False,0.0,1,False,3,8,4,36
3520,False,1.0,0,False,3,5,3,109
3521,True,0.0,0,False,4,0,3,1
3522,False,0.0,0,False,2,11,3,15
3523,False,1.0,0,False,4,11,4,57
3524,False,0.0,1,False,3,6,4,6
3525,False,3.0,0,False,4,11,1,37
3526,False,0.0,0,False,4,12,3,38
3527,False,0.0,0,False,2,12,3,78
3528,False,0.0,0,False,2,8,1,17
3529,False,1.0,0,False,3,8,3,31
3530,False,1.0,1,False,3,0,3,9
3531,False,0.0,0,False,3,8,3,53
3532,False,1.0,1,False,4,5,3,80
3533,True,0.0,0,False,0,11,1,1
3534,False,0.0,0,False,3,8,1,12
3535,False,0.0,0,False,2,5,3,15
3536,False,0.0,0,False,4,5,1,36
3537,False,1.0,0,False,1,5,4,121
3538,False,1.0,0,False,1,5,4,149
3539,False,1.0,0,False,3,0,3,30
3540,False,1.0,0,False,2,8,3,86
3541,False,0.0,0,False,3,6,1,7
3542,False,1.0,0,False,4,11,3,125
3543,False,0.0,1,False,4,8,3,26
3544,False,1.0,0,False,2,0,1,43
3545,False,1.0,0,False,4,8,3,36
3546,False,0.0,0,False,1,5,3,29
3547,False,0.0,0,False,1,8,3,32
3548,True,0.0,0,False,4,5,5,7
3549,True,0.0,0,False,2,5,1,2
3550,False,1.0,0,False,4,8,3,61
3551,False,0.0,0,False,4,11,3,48
3552,False,1.0,0,False,4,10,3,61
3553,False,1.0,0,False,3,5,3,50
3554,False,0.0,1,False,2,6,4,39
3555,False,0.0,1,False,4,11,3,40
3556,False,1.0,0,False,4,6,4,58
3557,False,0.0,0,False,1,5,3,48
3558,False,0.0,1,False,3,10,3,52
3559,False,0.0,0,False,2,12,3,54
3560,False,0.0,1,False,3,8,3,71
3561,False,1.0,0,False,4,8,3,207
3562,False,1.0,0,False,2,5,3,3
3563,False,0.0,1,False,2,11,3,26
3564,False,0.0,0,False,2,5,4,17
3565,True,0.0,0,False,0,11,1,40
3566,False,1.0,0,False,4,6,1,121
3567,False,1.0,0,False,2,0,3,18
3568,False,0.0,0,False,1,6,4,7
3569,False,0.0,0,False,2,5,1,73
3570,False,1.0,0,False,1,5,3,57
3571,False,1.0,0,False,2,10,4,363
3572,False,0.0,0,False,4,5,3,25
3573,False,0.0,0,False,2,10,3,54
3574,False,0.0,0,False,2,6,1,28
3575,False,0.0,0,False,3,0,4,14
3576,False,1.0,1,False,1,12,3,56
3577,False,0.0,0,False,3,6,3,120
3578,False,0.0,0,False,1,0,3,3
3579,False,0.0,1,False,2,5,3,41
3580,False,1.0,1,False,2,8,3,109
3581,False,0.0,0,False,4,8,3,29
3582,False,0.0,0,False,1,0,4,12
3583,False,1.0,0,False,4,5,3,47
3584,False,1.0,1,False,4,11,3,179
3585,False,1.0,1,False,4,11,3,100
3586,False,0.0,1,False,2,4,1,3
3587,False,0.0,0,False,3,8,3,32
3588,False,0.0,0,False,2,6,1,38
3589,False,0.0,0,False,2,5,1,58
3590,False,1.0,0,False,3,4,4,203
3591,False,1.0,0,False,3,5,5,16
3592,False,0.0,0,False,3,8,3,60
3593,False,0.0,0,False,4,8,3,35
3594,True,0.0,0,False,0,8,1,10
3595,True,0.0,0,False,2,4,1,11
3596,False,0.0,0,False,3,5,1,72
3597,False,1.0,0,False,3,0,3,44
3598,True,0.0,0,False,3,6,1,9
3599,False,0.0,0,False,3,11,3,7
3600,False,3.0,0,False,4,11,4,95
3601,False,0.0,0,False,2,6,1,36
3602,False,0.0,1,False,4,6,1,12
3603,False,0.0,0,False,3,12,3,67
3604,False,0.0,0,False,0,0,4,0
3605,False,0.0,0,False,2,5,3,31
3606,False,0.0,0,False,0,11,3,15
3607,False,0.0,0,False,2,8,3,34
3608,True,0.0,0,False,0,6,1,6
3609,False,0.0,0,False,3,6,3,40
3610,False,0.0,0,False,2,8,3,38
3611,False,1.0,0,False,1,8,3,13
3612,False,0.0,0,False,1,8,4,15
3613,False,0.0,0,False,1,13,1,33
3614,True,0.0,0,False,0,11,1,1
3615,True,0.0,0,False,0,0,1,2
3616,False,0.0,1,False,0,6,3,14
3617,False,1.0,0,False,4,11,4,60
3618,False,0.0,0,False,3,8,4,9
3619,False,1.0,0,False,4,8,3,20
3620,False,1.0,0,False,4,0,3,22
3621,True,0.0,0,False,4,5,4,5
3622,False,1.0,0,False,4,6,3,0
3623,False,0.0,0,False,2,10,3,15
3624,False,0.0,0,False,2,13,3,4
3625,False,0.0,0,False,4,0,3,45
3626,False,0.0,0,False,1,11,3,71
3627,False,0.0,0,False,3,12,3,24
3628,False,1.0,0,False,4,8,4,134
3629,False,0.0,0,False,2,12,1,20
3630,False,1.0,1,False,4,8,4,33
3631,False,0.0,0,False,4,11,1,81
3632,False,0.0,0,False,0,8,4,63
3633,False,1.0,1,False,2,6,3,21
3634,False,0.0,0,False,3,5,3,3
3635,False,0.0,0,False,1,10,3,54
3636,True,0.0,0,False,4,11,1,1
3637,True,0.0,0,False,2,0,3,-1
3638,False,0.0,0,False,2,8,4,28
3639,False,0.0,0,False,2,5,4,30
3640,True,0.0,0,False,3,5,1,6
3641,False,1.0,0,False,4,6,3,8
3642,False,0.0,0,False,4,5,4,18
3643,False,1.0,1,False,4,13,3,36
3644,False,0.0,0,False,2,11,3,14
3645,False,0.0,0,False,3,4,3,50
3646,False,0.0,0,False,4,0,3,54
3647,False,0.0,1,False,3,13,1,41
3648,False,1.0,0,False,4,6,3,47
3649,True,0.0,0,False,0,0,1,6
3650,False,0.0,0,False,2,11,3,163
3651,False,0.0,0,False,4,6,3,30
3652,True,0.0,0,False,0,0,3,9
3653,False,1.0,0,False,2,4,3,38
3654,False,1.0,0,False,4,0,3,77
3655,False,1.0,0,False,2,6,3,74
3656,True,0.0,0,False,0,0,1,25
3657,False,1.0,0,False,2,12,3,86
3658,False,0.0,0,False,3,12,4,25
3659,False,0.0,0,False,1,4,3,20
3660,False,1.0,0,False,3,0,3,0
3661,False,0.0,0,False,1,8,3,23
3662,False,0.0,0,False,4,6,3,113
3663,False,1.0,0,False,4,6,4,44
3664,False,0.0,0,False,2,5,3,33
3665,False,0.0,0,False,3,6,1,33
3666,False,1.0,0,False,3,8,4,24
3667,False,0.0,0,False,3,5,4,24
3668,False,0.0,0,False,3,5,3,26
3669,False,0.0,0,False,2,6,3,86
3670,False,1.0,0,False,3,8,3,23
3671,False,0.0,0,False,3,0,3,39
3672,False,0.0,0,False,3,8,4,41
3673,False,1.0,0,False,4,11,3,63
3674,False,0.0,0,False,3,0,3,1
3675,False,0.0,1,False,3,0,4,20
3676,False,0.0,0,False,2,6,1,50
3677,False,0.0,0,False,3,8,3,33
3678,False,0.0,0,False,2,5,4,62
3679,False,1.0,0,False,4,0,4,22
3680,False,1.0,0,False,2,0,3,51
3681,False,1.0,0,False,4,8,3,111
3682,False,1.0,0,False,4,8,3,24
3683,False,1.0,0,False,2,5,3,25
3684,False,0.0,0,False,2,5,4,51
3685,True,0.0,0,False,3,11,1,4
3686,False,0.0,0,False,2,12,3,11
3687,False,1.0,0,False,4,8,3,31
3688,False,0.0,0,False,2,4,1,9
3689,False,0.0,1,False,4,11,1,101
3690,False,0.0,0,False,4,0,3,32
3691,False,0.0,0,False,2,8,1,13
3692,False,1.0,0,False,4,11,3,336
3693,False,1.0,1,False,4,11,3,96
3694,True,0.0,0,False,0,0,1,1
3695,False,1.0,0,False,4,0,3,106
3696,False,1.0,0,False,4,5,3,75
3697,False,1.0,0,False,1,6,3,89
3698,False,1.0,1,False,2,11,3,129
3699,False,0.0,0,False,1,5,4,62
3700,False,1.0,0,False,4,8,1,686
3701,False,1.0,0,False,4,11,3,81
3702,False,0.0,0,False,4,0,3,129
3703,False,0.0,0,False,2,12,4,52
3704,False,0.0,0,False,2,10,1,19
3705,False,0.0,1,False,2,11,4,46
3706,False,0.0,0,False,4,5,1,176
3707,False,1.0,0,False,2,11,1,60
3708,False,0.0,0,False,3,5,1,95
3709,False,1.0,1,False,4,6,3,55
3710,False,1.0,0,False,4,5,3,39
3711,False,0.0,0,False,2,6,3,19
3712,True,0.0,0,False,0,6,4,2
3713,False,1.0,0,False,4,8,3,43
3714,False,0.0,0,False,3,5,1,15
3715,True,0.0,0,False,0,11,1,11
3716,False,0.0,0,False,2,6,3,67
3717,False,1.0,0,False,3,8,4,87
3718,False,0.0,1,False,4,8,1,45
3719,False,1.0,0,False,2,8,3,45
3720,False,0.0,0,False,2,5,3,26
3721,False,0.0,0,False,1,11,1,91
3722,False,0.0,1,False,4,11,3,193
3723,False,0.0,0,False,4,4,3,24
3724,False,0.0,0,False,2,6,3,18
3725,False,0.0,0,False,3,8,3,13
3726,False,0.0,0,False,2,5,3,38
3727,False,1.0,0,False,4,8,4,46
3728,False,1.0,0,False,2,5,1,99
3729,False,0.0,0,False,1,6,3,38
3730,False,1.0,1,False,4,8,4,62
3731,False,1.0,1,False,3,8,3,35
3732,False,0.0,0,False,2,11,4,34
3733,False,1.0,0,False,4,4,4,25
3734,False,0.0,0,False,4,4,3,30
3735,False,1.0,0,False,1,11,3,6
3736,False,3.0,0,False,4,11,3,72
3737,False,1.0,0,False,2,8,3,64
3738,False,0.0,0,False,2,6,3,14
3739,False,1.0,0,False,3,11,3,94
3740,False,1.0,1,False,4,11,4,21
3741,False,3.0,0,False,1,13,1,24
3742,False,1.0,0,False,3,8,3,27
3743,False,0.0,0,False,3,5,4,42
3744,False,1.0,0,False,4,0,3,277
3745,False,0.0,0,False,3,10,1,31
3746,False,0.0,0,False,3,5,1,163
3747,False,0.0,0,False,2,8,4,35
3748,False,0.0,0,False,2,5,3,31
3749,False,0.0,0,False,1,5,1,37
3750,False,1.0,0,False,4,0,3,111
3751,False,0.0,0,False,2,8,4,42
3752,False,0.0,0,False,2,8,4,37
3753,False,1.0,0,False,3,4,4,42
3754,False,0.0,0,False,4,12,1,90
3755,False,1.0,0,False,3,0,3,8
3756,True,0.0,0,False,0,6,1,2
3757,False,0.0,0,False,2,5,3,65
3758,False,0.0,0,False,1,8,3,37
3759,True,0.0,0,False,0,0,1,6
3760,True,0.0,0,False,0,8,1,5
3761,True,0.0,0,False,0,8,1,5
3762,True,0.0,0,False,0,5,1,6
3763,False,1.0,1,False,1,5,3,61
3764,False,0.0,1,False,4,11,1,18
3765,False,1.0,0,False,1,8,3,29
3766,False,0.0,0,False,3,0,4,1
3767,False,1.0,0,False,1,4,3,15
3768,False,0.0,1,False,1,5,4,36
3769,True,0.0,0,False,4,11,1,5
3770,False,0.0,0,False,2,6,1,25
3771,False,0.0,0,False,2,8,3,32
3772,False,0.0,0,False,3,6,1,24
3773,False,1.0,0,False,3,8,3,27
3774,False,0.0,0,False,3,8,3,81
3775,False,1.0,0,False,4,8,1,56
3776,False,0.0,0,False,4,6,4,146
3777,False,1.0,1,False,2,6,3,98
3778,False,0.0,0,False,3,8,1,98
3779,False,1.0,0,False,4,8,3,53
3780,False,0.0,0,False,3,6,1,13
3781,False,1.0,0,False,3,8,3,150
3782,False,0.0,1,False,4,5,3,30
3783,False,0.0,0,False,1,6,3,6
3784,False,1.0,0,False,0,8,3,6
3785,False,0.0,0,False,4,0,3,6
3786,False,0.0,0,False,1,5,3,11
3787,False,0.0,0,False,4,6,3,32
3788,False,1.0,0,False,3,11,1,35
3789,False,1.0,0,False,4,5,3,50
3790,False,0.0,0,False,4,11,1,52
3791,False,0.0,0,False,2,11,4,17
3792,False,1.0,0,False,3,8,3,58
3793,False,0.0,0,False,2,11,1,94
3794,False,1.0,0,False,4,13,3,119
3795,False,0.0,0,False,4,11,4,29
3796,False,1.0,1,False,1,8,3,49
3797,False,0.0,0,False,4,11,4,17
3798,False,1.0,0,False,2,11,1,204
3799,False,0.0,0,False,3,5,4,10
3800,False,1.0,0,False,4,0,3,93
3801,False,1.0,0,False,2,12,3,1
3802,True,0.0,0,False,0,0,1,9
3803,False,0.0,0,False,2,5,3,28
3804,False,1.0,1,False,2,11,3,47
3805,False,0.0,0,False,2,0,3,36
3806,True,0.0,0,False,0,0,1,6
3807,False,1.0,0,False,4,8,4,83
3808,False,1.0,1,False,4,8,3,79
3809,True,0.0,0,False,0,11,1,22
3810,False,0.0,0,False,3,11,1,28
3811,False,1.0,0,False,2,0,4,71
3812,False,1.0,0,False,4,6,3,56
3813,False,1.0,0,False,4,8,1,58
3814,False,0.0,0,False,4,8,3,149
3815,False,1.0,0,False,4,11,3,179
3816,False,0.0,0,False,0,8,4,92
3817,False,0.0,0,False,4,0,4,85
3818,False,0.0,0,False,3,10,1,100
3819,False,1.0,0,False,4,8,3,55
3820,False,1.0,0,False,2,0,4,107
3821,True,0.0,0,False,0,0,1,2
3822,False,0.0,0,False,2,8,3,12
3823,False,0.0,0,False,2,4,3,26
3824,False,0.0,0,False,4,8,4,187
3825,True,0.0,0,False,0,0,1,40
3826,False,0.0,0,False,2,5,1,19
3827,False,0.0,1,False,1,5,1,47
3828,False,0.0,0,False,3,8,3,48
3829,False,1.0,0,False,2,0,1,11
3830,False,0.0,0,False,3,12,3,24
3831,False,0.0,0,False,4,5,3,27
3832,False,0.0,0,False,1,0,1,47
3833,False,0.0,0,False,1,0,3,45
3834,False,3.0,0,False,1,0,1,155
3835,False,1.0,0,False,3,0,4,71
3836,False,0.0,0,False,4,13,3,19
3837,False,1.0,0,False,2,8,3,63
3838,False,0.0,0,False,4,6,4,69
3839,False,0.0,0,False,2,8,3,65
3840,False,0.0,1,False,1,0,1,18
3841,False,1.0,0,False,3,8,1,109
3842,False,1.0,0,False,2,8,1,66
3843,False,0.0,0,False,0,0,3,24
3844,False,0.0,0,False,2,8,3,13
3845,False,0.0,0,False,1,0,3,3
3846,False,0.0,0,False,1,12,4,15
3847,False,0.0,0,False,4,8,1,39
3848,False,1.0,0,False,2,8,3,100
3849,False,1.0,0,False,3,12,3,89
3850,False,0.0,0,False,1,11,3,74
3851,False,0.0,0,False,3,0,3,193
3852,False,1.0,0,False,2,5,3,1
3853,False,1.0,0,False,2,6,3,39
3854,False,0.0,0,False,3,5,3,18
3855,False,0.0,0,False,4,8,4,49
3856,False,0.0,0,False,4,8,3,16
3857,False,0.0,0,False,4,0,3,16
3858,False,0.0,0,False,1,11,4,27
3859,False,1.0,0,False,1,0,1,85
3860,False,0.0,0,False,3,11,4,32
3861,True,0.0,0,False,0,5,1,13
3862,False,0.0,1,False,4,4,4,150
3863,False,1.0,0,False,2,8,1,147
3864,False,0.0,0,False,1,8,1,2
3865,False,0.0,0,False,2,8,4,54
3866,False,0.0,0,False,4,11,1,166
3867,False,0.0,1,False,2,4,3,10
3868,False,1.0,0,False,1,0,3,27
3869,False,0.0,0,False,3,11,1,45
3870,False,0.0,1,False,1,11,1,17
3871,False,0.0,0,False,3,6,3,43
3872,False,0.0,0,False,4,11,3,1
3873,False,1.0,0,False,2,8,3,60
3874,False,0.0,1,False,1,11,3,174
3875,True,0.0,0,False,0,0,1,1
3876,False,0.0,0,False,2,13,3,40
3877,False,1.0,0,False,4,6,3,29
3878,False,1.0,0,False,3,11,4,9
3879,False,0.0,0,False,3,6,1,39
3880,False,1.0,0,False,1,0,4,66
3881,False,0.0,0,False,4,5,1,24
3882,False,0.0,1,False,1,11,3,61
3883,False,1.0,0,False,2,5,3,30
3884,False,0.0,0,False,3,0,1,57
3885,False,0.0,0,False,0,11,3,0
3886,False,1.0,0,False,2,5,3,30
3887,False,0.0,0,False,3,6,1,72
3888,False,0.0,0,False,2,11,3,16
3889,False,0.0,0,False,1,8,3,79
3890,False,1.0,0,False,3,0,4,4
3891,False,0.0,0,False,3,5,1,64
3892,False,0.0,0,False,4,5,1,76
3893,False,1.0,0,False,4,8,3,139
3894,False,1.0,0,False,4,0,4,63
3895,False,0.0,0,False,2,6,1,103
3896,False,0.0,0,False,4,0,3,29
3897,False,1.0,0,False,1,8,1,151
3898,False,1.0,0,False,1,11,3,13
3899,False,0.0,0,False,2,0,4,14
3900,False,0.0,1,False,3,0,4,30
3901,False,1.0,0,False,2,5,3,54
3902,False,0.0,0,False,2,8,1,81
3903,False,1.0,0,False,0,6,1,74
3904,False,0.0,0,False,4,0,4,11
3905,False,1.0,0,False,3,8,4,6
3906,False,0.0,0,False,3,0,3,25
3907,False,1.0,0,False,1,5,3,8
3908,False,3.0,0,False,3,0,3,73
3909,False,1.0,0,False,3,5,4,31
3910,False,0.0,0,False,3,5,4,16
3911,False,1.0,1,False,2,8,3,16
3912,False,1.0,0,False,2,6,1,19
3913,False,0.0,1,False,4,8,3,79
3914,False,0.0,0,False,4,4,4,39
3915,False,0.0,1,False,3,8,3,21
3916,False,0.0,0,False,1,5,3,33
3917,False,0.0,0,False,1,8,1,58
3918,False,0.0,0,False,2,8,1,51
3919,False,0.0,0,False,2,5,4,58
3920,False,0.0,0,False,1,6,1,7
3921,False,0.0,0,False,2,6,3,3
3922,False,0.0,0,False,2,8,4,18
3923,False,1.0,0,False,3,6,4,29
3924,False,0.0,0,False,1,5,1,57
3925,False,1.0,0,False,3,0,3,20
3926,False,0.0,0,False,1,0,4,1
3927,False,1.0,0,False,4,5,1,100
3928,False,1.0,0,False,1,8,1,27
3929,False,1.0,0,False,2,0,3,90
3930,False,0.0,0,False,2,5,4,13
3931,False,0.0,0,False,2,5,1,18
3932,False,0.0,0,False,3,0,1,11
3933,False,0.0,1,False,3,8,3,40
3934,True,0.0,0,False,0,11,1,13
3935,False,0.0,1,False,2,6,3,27
3936,False,1.0,0,False,4,11,3,31
3937,False,0.0,0,False,2,11,1,72
3938,True,0.0,0,False,0,0,1,3
3939,False,1.0,1,False,4,5,3,63
3940,False,0.0,0,False,1,6,1,21
3941,False,0.0,0,False,1,8,4,7
3942,False,1.0,1,False,3,8,4,59
3943,False,1.0,0,False,3,11,4,25
3944,False,1.0,0,False,3,12,1,89
3945,False,0.0,0,False,4,5,4,11
3946,True,0.0,0,False,0,10,1,4
3947,False,1.0,0,False,3,8,3,27
3948,False,1.0,0,False,4,5,3,29
3949,False,1.0,0,False,1,8,3,26
3950,False,1.0,0,False,1,8,3,28
3951,False,0.0,0,False,3,0,4,39
3952,False,1.0,0,False,4,6,1,69
3953,True,0.0,0,False,0,13,1,8
3954,False,0.0,0,False,2,0,4,9
3955,False,3.0,0,False,1,0,1,77
3956,False,0.0,0,False,2,6,4,25
3957,False,0.0,1,False,2,0,3,75
3958,False,0.0,0,False,4,0,1,39
3959,False,0.0,0,False,2,0,1,2
3960,False,0.0,0,False,3,8,4,40
3961,False,1.0,1,False,3,12,4,52
3962,False,0.0,0,False,1,13,3,13
3963,False,0.0,1,False,3,11,4,68
3964,False,0.0,0,False,3,8,1,46
3965,False,0.0,0,False,2,0,3,60
3966,False,0.0,0,False,4,11,3,95
3967,False,0.0,0,False,3,6,3,36
3968,False,1.0,0,False,4,8,3,34
3969,False,1.0,0,False,1,6,3,35
3970,False,0.0,0,False,2,0,1,19
3971,False,0.0,0,False,3,5,3,50
3972,False,0.0,0,False,2,0,3,27
3973,True,0.0,0,False,0,0,4,40
3974,False,0.0,0,False,2,5,3,27
3975,False,0.0,0,False,1,6,1,11
3976,False,0.0,0,False,3,0,3,23
3977,False,0.0,0,False,2,0,1,24
3978,False,0.0,0,False,1,8,1,51
3979,False,0.0,0,False,3,8,3,7
3980,False,1.0,0,False,1,0,4,47
3981,True,0.0,0,False,0,0,1,0
3982,False,1.0,0,False,4,0,3,39
3983,False,0.0,0,False,1,0,3,10
3984,False,0.0,0,False,4,0,4,37
3985,False,0.0,0,False,2,12,1,25
3986,True,0.0,0,False,0,0,1,0
3987,False,0.0,0,False,3,5,3,6
3988,False,0.0,0,False,1,6,3,12
3989,False,0.0,0,False,1,0,1,15
3990,False,0.0,0,False,1,8,3,25
